id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26946,Bank Spółdzielczy Ziemi Kraśnickiej w Kraśniku Oddział w Annopolu,ul. Partyzantów 22,23-235 Annopol,0607,annopol,Tel: 15 861-36-45,bskrasnik.pl
