id,name,street,adress,pow_teryt,gmina_town,phone,url
point-24454,Bank Spółdzielczy w Poniatowej,ul. 1 Maja 7B,24-320 Poniatowa,0612,poniatowa,Tel: 81 820-30-09,bsponiatowa.pl
point-26440,Bank Spółdzielczy w Poniatowej Punkt Kasowy w Poniatowej przy UM,ul. Młodzieżowa 2,24-320 Poniatowa,0612,poniatowa,Tel: 81 820-30-09 wew. 51,bsponiatowa.pl
