id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25880,Bank Spółdzielczy w Kazimierzu Dolnym Oddział w Janowcu,ul. Rynek 13,24-123 Janowiec,1436,przylek,Tel: 81 881-52-25,bskazimierzdolny.pl
point-25879,Bank Spółdzielczy w Kazimierzu Dolnym Oddział w Wilkowie,Wilków 67,24-313 Wilków,1436,przylek,Tel: 81 828-10-21,bskazimierzdolny.pl
point-25882,Bank Spółdzielczy w Kazimierzu Dolnym Punkt Obsługi Klienta w Zagłobie,Zagłoba 25,24-313 Wilków,1436,przylek,Tel: 81 828-15-64,bskazimierzdolny.pl
point-25761,Bank Spółdzielczy w Iłży Filia w Ciepielowie,Plac Zwycięstwa 1,27-310 Ciepielów,1436,przylek,Tel: 48 378-82-27,bsilza.pl
point-23896,Bank Spółdzielczy w Kazimierzu Dolnym,ul. Rynek 14,24-120 Kazimierz Dolny,1436,przylek,Tel: 81 881-01-70,bskazimierzdolny.pl
point-25962,Lubelski Bank Spółdzielczy Punkt Kasowy w Puławach (Starostwo Powiatowe w Puławach),ul. Królewska 19,24-100 Puławy,1436,przylek,Tel: 81 886-12-07,lubelskibs.pl
