id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25833,Świętokrzyski Bank Spółdzielczy w Jędrzejowie Oddział w Imielnie,ul. Cmentarna 8,28-313 Imielno,2602,imielno,Tel: 41 385-12-27,bsjedrzejow.pl
