id,name,street,adress,pow_teryt,gmina_town,phone,url
point-27230,Bank Spółdzielczy w Hajnówce Oddział w Orli,ul. Mickiewicza 10,17-106 Orla,2003,orla,Tel: 85 739-20-14,bshajnowka.pl
point-25572,Bank Spółdzielczy w Bielsku Podlaskim I Oddział Handlowy w Orli,ul. Mickiewicza 5,17-106 Orla,2003,orla,Tel: 85 739 23 49,bsbielsk.pl
point-27235,Bank Spółdzielczy w Hajnówce Punkt Obsługi Klienta w Dubiczach Cerkiewnych,ul. Główna 1,17-204 Dubicze Cerkiewne,2003,orla,Tel: 85 685-20-19,bshajnowka.pl
