id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26492,Bank Spółdzielczy Rzemiosła w Radomiu Oddział w Jedlni Letnisko,ul. Radomska 35A,26-630 Jedlnia Letnisko,1425,pionki,Tel: 48 322-10-15,bsr.com.pl
point-26487,Bank Spółdzielczy w Radomiu Stały Punkt Kasowy w Jastrzębi,Jastrzębia 119,26-631 Jastrzębia,1425,pionki,Tel: 48 610-68-26,bsradom.pl
