id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25901,Bank Spółdzielczy w Kielcach Filia w Sadowiu,Sadowie 97,27-580 Sadowie,2606,sadowie,Tel: 15 868-40-61,bskielce.com.pl
point-25900,Bank Spółdzielczy w Kielcach Oddział w Opatowie,ul. Szeroka 13,27-500 Opatów,2606,sadowie,Tel: 15 868-40-62,bskielce.com.pl
point-25902,Bank Spółdzielczy w Kielcach Filia w Opatowie,ul. Sienkiewicza 17,27-500 Opatów,2606,sadowie,Tel: 15 868-40-64,bskielce.com.pl
