id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26100,Łużycki Bank Spółdzielczy w Lubaniu Oddział w Olszynie,ul. Wolności 9,59-830 Olszyna,0212,lubomierz,Tel: 75 722-75-95,banklbs.pl
point-26099,Łużycki Bank Spółdzielczy w Lubaniu Oddział w Lubaniu,ul. Dąbrowskiego 1,59-800 Lubań,0212,lubomierz,Tel: 75 722-75-16,banklbs.pl
point-24109,Łużycki Bank Spółdzielczy w Lubaniu,ul. Spółdzielcza 10,59-800 Lubań,0212,lubomierz,Tel: 75 722-75-00,banklbs.pl
