id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26902,Bank Spółdzielczy w Żmigrodzie Oddział w Wołowie,ul. Józefa Piłsudskiego 27,56-100 Wołów,0222,wolow,Tel: 71 389-24-50,bszmigrod.com.pl
point-26332,Bank Spółdzielczy w Obornikach Śląskich Filia w Wołowie,Plac Piastowski 2,56-100 Wołów,0222,wolow,Tel: 71 380-91-18,bsobornikisl.com
