id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26556,Bank Spółdzielczy w Siedlcach Oddział w Wodyniach,ul. Siedlecka 65,08-117 Wodynie,1426,wodynie,Tel: 25 631-26-94,bssiedlce.pl
