id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25907,Bank Spółdzielczy w Kłobucku Oddział w Pankach,ul. 1000-Lecia 6,42-140 Panki,2471,piekary slaskie,Tel: 34 310-34-15,bsklobuck.pl
point-25495,Bank Spółdzielczy w Będzinie Oddział w Bobrownikach,ul. Gminna 8,42-583 Bobrowniki,2471,piekary slaskie,Tel: 32 287-74-03,bsbedzin.pl
point-25497,Bank Spółdzielczy w Będzinie Punkt Kasowy w Wojkowicach,ul. Plaka 1,42-580 Wojkowice,2471,piekary slaskie,Tel: 32 267-23-14,bsbedzin.pl
