id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25484,Gospodarczy Bank Spółdzielczy w Barlinku Punkt Obsługi Klienta nr 1 w Słońsku,ul. 3 Lutego 60,66-436 Słońsk,0807,slonsk,Tel: 95 750-00-44,gbsbank.pl
