id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26596,Bank Spółdzielczy w Skoczowie Oddział w Brennej,ul. Wyzwolenia 97,43-438 Brenna,2403,brenna,Tel: 33 851-34-90,bs.skoczow.pl
point-25594,Bank Spółdzielczy Ziem Górskich KARPATIA Punkt Kasowy w Szczyrku,ul. Bieskidzka 29,43-370 Szczyrk,2403,brenna,Tel: 33 817-80-09,karpatiabs.pl
point-25607,Bank Spółdzielczy w Bystrej Punkt Kasowo-Kredytowy w Szczyrku,ul. Beskidzka 49A,43-370 Szczyrk,2403,brenna,Tel: 33 817-85-07,bsbystra.pl
point-26599,Bank Spółdzielczy w Skoczowie Punkt Obsługi Klienta w Górkach Wielkich,ul. Breńska 2,43-436 Górki Wielkie,2403,brenna,Tel: 33 853-99-72,bs.skoczow.pl
