id,name,street,adress,pow_teryt,gmina_town,phone,url
point-27022,Podhalański Bank Spółdzielczy w Zakopanem Filia w Kościelisku,ul. Nędzy Kubińca k/181,34-511 Kościelisko,1217,koscielisko,Tel: 18 20-00-745,bszakopane.pl
