id,name,street,adress,pow_teryt,gmina_town,phone,url
point-27144,Bank Spółdzielczy w Płońsku Oddział w Baboszewie,ul. Warszawska 9D,09-130 Baboszewo,1420,baboszewo,Tel: 23 661-14-47,bsplonsk.pl
