id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26140,Bank Spółdzielczy w Łęcznej Oddział w Uścimowie,Uścimów Stary 37,21-109 Uścimów Stary,0608,uscimow,Tel: 81 852 84 53,bsleczna.pl
