id,name,street,adress,pow_teryt,gmina_town,phone,url
point-23713,Bank Spółdzielczy w Głogowie,ul. Sikorskiego 15,67-210 Głogów,0203,kotla,Tel: 76 835-74-14,bsglogow.pl
point-25696,Bank Spółdzielczy w Głogowie Oddział w Głogowie,ul. Grodzka 37,67-200 Głogów,0203,kotla,Tel: 76 835-74-23,bsglogow.pl
point-25697,Bank Spółdzielczy w Głogowie Filia w Pęcławiu,Pęcław 28,67-221 Pęcław,0203,kotla,Tel: 76 831-70-04,bsglogow.pl
