id,name,street,adress,pow_teryt,gmina_town,phone,url
point-23965,Bank Spółdzielczy w Końskich,ul. Zamkowa 7,26-200 Końskie,2605,gowarczow,Tel: 41 372-25-74,bskonskie.pl
point-25949,Bank Spółdzielczy w Końskich Oddział w Końskich,ul. Zamkowa 7,26-200 Końskie,2605,gowarczow,Tel: 41 372-25-74,bskonskie.pl
