id,name,street,adress,pow_teryt,gmina_town,phone,url
point-24473,Bank Spółdzielczy w Prudniku,ul. Tadeusza Kościuszki 12,48-200 Prudnik,1610,prudnik,Tel: 77 406-55-00,bsprudnik.pl
point-26458,Bank Spółdzielczy w Prudniku Filia w Lubrzy,ul. Wolności 73,48-231 Lubrza,1610,prudnik,Tel: 77 406-79-30,bsprudnik.pl
