id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25959,Lubelski Bank Spółdzielczy Filia w Dęblinie,ul. Rynek 44,08-530 Dęblin,0616,deblin,Tel: 81 883-00-41,lubelskibs.pl
point-25449,Bank Spółdzielczy w Adamowie Oddział w Dęblinie,ul. 15 Pułku Piechoty Wilków 5,08-530 Dęblin,0616,deblin,Tel: 81 865-00-86,bsadamow.pl
point-25954,Lubelski Bank Spółdzielczy Filia w Dęblinie,ul. Stężycka 2,08-530 Dęblin,0616,deblin,Tel: 81 888-56-32,lubelskibs.pl
