id,name,street,adress,pow_teryt,gmina_town,phone,url
point-27028,Bank Spółdzielczy w Janowie Lubelskim Oddział w Dzwoli,Dzwola 125A,23-304 Dzwola,0605,dzwola,Tel: 15 875-22-16,bsjl.pl
