id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26361,Bank Spółdzielczy w Ostrowcu Świętokrzyskim Punkt Obsługi Klienta w Kunowie,ul. Warszawska 45,27-415 Kunów,2607,kunow,Tel: 41 261-12-39,bs.ostrowiec.pl
