id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25483,Gospodarczy Bank Spółdzielczy w Barlinku Oddział w Myśliborzu,ul. Lipowa 8A,74-300 Myślibórz,3210,nowogrodek pomorski,Tel: 95 22 23 380,gbsbank.pl
point-23495,Gospodarczy Bank Spółdzielczy w Barlinku,ul. Strzelecka 2,74-320 Barlinek,3210,nowogrodek pomorski,Tel: 95 222-33-00,gbsbank.pl
point-25478,Gospodarczy Bank Spółdzielczy w Barlinku Oddział w Barlinku,ul. Strzelecka 2,74-320 Barlinek,3210,nowogrodek pomorski,Tel: 95 222 33 10,gbsbank.pl
