id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26303,Bank Spółdzielczy w Nowej Soli Punkt Kasowy w Kolsku,ul. Piastowska 10/2,67-415 Kolsko,3005,rakoniewice,Tel: 68 352-46-52,bsnowasol.pl
point-25974,Bank Spółdzielczy w Kożuchowie Oddział w Kargowej,ul. Rynek 2,66-120 Kargowa,3005,rakoniewice,Tel: 68 320-76-52,bskozuchow.pl
