id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26589,Bank Spółdzielczy w Skierniewicach Oddział w Piotrkowie Trybunalskim,ul. Armii Krajowej 15 / Szkolna 43,97-300 Piotrków Trybunalski,1205,moszczenica,Tel: 44 646-55-60,bsskierniewice.pl
point-25539,Bank Spółdzielczy w Białej Rawskiej Filia w Ujeździe,Plac Wolności 12,97-225 Ujazd,1205,moszczenica,Tel: 44 724-04-74,bsbr.pl
