id,name,street,adress,pow_teryt,gmina_town,phone,url
point-24493,Bank Spółdzielczy w Pszczynie,ul. Rynek 6,43-200 Pszczyna,2410,pszczyna,Tel: 32 210-36-39,bspszczyna.pl
point-26478,Bank Spółdzielczy w Pszczynie Punkt Kasowy w Pszczynie,ul. Dobrawy 4,43-200 Pszczyna,2410,pszczyna,Tel: 32 210-00-60,bspszczyna.pl
