id,name,street,adress,pow_teryt,gmina_town,phone,url
point-19944,Lubelski Bank Spółdzielczy,ul. Lubelska 91a,24-130 Końskowola,0614,konskowola,Tel: 81 881-62-19,lubelskibs.pl
point-25972,Lubelski Bank Spółdzielczy Oddział w Końskowoli,ul. Lubelska 91a,24-130 Końskowola,0614,konskowola,Tel: 81 881-62-19,lubelskibs.pl
