id,name,street,adress,pow_teryt,gmina_town,phone,url
point-27080,Powiatowy Bank Spółdzielczy w Zamościu Punkt Obsługi Bankowej w Miączynie,Miączyn 164,22-455 Miączyn,0620,miaczyn,Tel: 84 627-67-99,pbs.zamosc.pl
