id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26343,Bank Spółdzielczy w Oleśnicy Oddział w Dobroszycach,ul. Oleśnicka 18,56-410 Dobroszyce,0214,dobroszyce,Tel: 71 314-09-07,bsolesnica.pl
