id,name,street,adress,pow_teryt,gmina_town,phone,url
point-27191,Bank Spółdzielczy w Piasecznie Filia w Warce,ul. Długa 16B,05-660 Warka,1406,warka,Tel: 48 667-32-89,psbank.pl
point-25799,Bank Spółdzielczy w Jasieńcu Filia w Warce,Plac Czarnieckiego 19,05-660 Warka,1406,warka,Tel: 48 667-34-13,bsjasieniec.pl
