id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26585,Bank Spółdzielczy w Skierniewicach Punkt Obsługi Klienta nr 1 w Żyrardowie,ul. Gen. Augusta Emila Fieldorfa Nila 12B,96-300 Żyrardów,1438,wiskitki,Tel: 46 854-87-75,bsskierniewice.pl
point-26574,Bank Spółdzielczy w Skierniewicach Oddział w Żyrardowie,ul. Łukasińskiego 13,96-300 Żyrardów,1438,wiskitki,Tel: 46 855-47-07,bsskierniewice.pl
