id,name,street,adress,pow_teryt,gmina_town,phone,url
point-24831,Bank Spółdzielczy w Wodzisławiu,ul. Krakowska 6,28-330 Wodzisław,1208,ksiaz wielki,Tel: 41 380-60-61,wodzislawbs.pl
point-26814,Bank Spółdzielczy w Wolbromiu Oddział w Charsznicy,ul. Żarnowiecka 26,32-250 Charsznica,1208,ksiaz wielki,Tel: 41 383-60-37,bs-wolbrom.com.pl
