id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26451,Bank Spółdzielczy w Proszowicach Oddział w Skalbmierzu,ul. Mikołaja Reja 3,28-530 Skalbmierz,2608,dzialoszyce,Tel: 41 352-90-14,bsproszowice.com.pl
point-26449,Bank Spółdzielczy w Proszowicach Oddział w Racławicach,Racławice 50,32-222 Racławice,2608,dzialoszyce,Tel: 41 384-42-10,bsproszowice.com.pl
