id,name,street,adress,pow_teryt,gmina_town,phone,url
point-25492,Bank Spółdzielczy w Bartoszycach Oddział w Lidzbarku Warmińskim,ul. Ogrodowa 2A,11-100 Lidzbark Warmiński,2809,lidzbark warminski,Tel: 89 767-29-84,bsbartoszyce.com.pl
