id,name,street,adress,pow_teryt,gmina_town,phone,url
point-24613,Bank Spółdzielczy w Skoczowie,ul. Objazdowa 10,43-430 Skoczów,2403,skoczow,Tel: 33 857-95-00,bs.skoczow.pl
point-26601,Bank Spółdzielczy w Skoczowie Oddział w Skoczowie,ul. Objazdowa 10,43-430 Skoczów,2403,skoczow,Tel: 33 857-95-00,bs.skoczow.pl
