id,name,street,adress,pow_teryt,gmina_town,phone,url
point-26590,Bank Spółdzielczy w Skierniewicach Punkt Obsługi Klienta nr 1 w Łowiczu,ul. 1 Maja 8,99-400 Łowicz,1005,miasto lowicz,Tel: 46 838-20-84,bsskierniewice.pl
point-26580,Bank Spółdzielczy w Skierniewicach Oddział w Łowiczu,Nowy Rynek 30,99-400 Łowicz,1005,miasto lowicz,Tel: 46 837-91-43,bsskierniewice.pl
